route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
101F,FR,110886867,F-Line 18th & California,0, 101 65,981988
101F,FR,110886868,F-Line 18th & California,0, 101 62,981988
101F,FR,110886905,F-Line 18th & California,0, 101 32,981988
101F,FR,110886993,F-Line 18th & California,0, 101 66,981988
101F,FR,110886996,F-Line 18th & California,0, 101 65,981988
101F,FR,110886997,F-Line 18th & California,0, 101 67,981988
101F,FR,110887001,F-Line 18th & California,0, 101 64,981988
101F,FR,110887002,F-Line 18th & California,0, 101 62,981988
101F,FR,110887003,F-Line 18th & California,0, 101 63,981988
101F,FR,110887005,F-Line 18th & California,0, 101 65,981988
101F,FR,110887017,F-Line 18th & California,0, 101 66,981988
101F,FR,110887020,F-Line 18th & California,0, 101 66,981988
101F,FR,110887021,F-Line 18th & California,0, 101 61,981988
101F,FR,110887022,F-Line 18th & California,0, 101 67,981988
101F,FR,110887023,F-Line 18th & California,0, 101 62,981988
101F,FR,110887024,F-Line 18th & California,0, 101 63,981988
101F,FR,110887025,F-Line 18th & California,0, 101 64,981988
101F,FR,110887026,F-Line 18th & California,0, 101 65,981988
101F,FR,110887027,F-Line 18th & California,0, 101 66,981964
101F,FR,110887028,F-Line 18th & California,0, 101 61,981988
101F,FR,110887029,F-Line 18th & California,0, 101 67,981964
101F,FR,110887030,F-Line 18th & California,0, 101 62,981988
101F,FR,110887031,F-Line 18th & California,0, 101 64,981988
101F,FR,110887033,F-Line 18th & California,0, 101 31,981988
101F,FR,110887036,F-Line 18th & California,0, 101 32,981988
101F,FR,110887041,F-Line 18th & California,0, 101 61,981988
101F,FR,110887042,F-Line 18th & California,0, 101 61,981988
101F,FR,110887058,F-Line 18th & California,0, 101 62,981988
101F,FR,110887059,F-Line 18th & California,0, 101 63,981988
101F,FR,110887061,F-Line 18th & California,0, 101 62,981988
101F,FR,110887063,F-Line 18th & California,0, 101 64,981988
101F,FR,110887065,F-Line 18th & California,0, 101 31,981988
101F,FR,110887067,F-Line 18th & California,0, 101 32,981988
101F,FR,110887069,F-Line 18th & California,0, 101 63,981988
101F,FR,110887072,F-Line 18th & California,0, 101 65,981988
101F,FR,110887094,F-Line 18th & California,0, 101 61,981988
101F,FR,110887140,F-Line Lincoln,1, 101 66,981993
101F,FR,110887162,F-Line Lincoln,1, 101 31,981993
101F,FR,110887177,F-Line Lincoln,1, 101 62,981993
101F,FR,110887178,F-Line Lincoln,1, 101 63,981993
101F,FR,110887179,F-Line Lincoln,1, 101 64,981993
101F,FR,110887180,F-Line Lincoln,1, 101 65,981993
101F,FR,110887181,F-Line Lincoln,1, 101 66,981993
101F,FR,110887183,F-Line Lincoln,1, 101 67,981993
101F,FR,110887184,F-Line Lincoln,1, 101 63,981993
101F,FR,110887185,F-Line Lincoln,1, 101 64,981993
101F,FR,110887186,F-Line Lincoln,1, 101 65,981993
101F,FR,110887187,F-Line I-25 & Broadway,1, 101 66,982008
101F,FR,110887188,F-Line Lincoln,1, 101 61,981993
101F,FR,110887189,F-Line I-25 & Broadway,1, 101 67,982008
101F,FR,110887190,F-Line Lincoln,1, 101 62,981993
101F,FR,110887192,F-Line Lincoln,1, 101 62,981993
101F,FR,110887193,F-Line Lincoln,1, 101 64,981993
101F,FR,110887194,F-Line Lincoln,1, 101 32,981993
101F,FR,110887195,F-Line Lincoln,1, 101 61,981993
101F,FR,110887196,F-Line Lincoln,1, 101 32,981993
101F,FR,110887197,F-Line Lincoln,1, 101 62,981993
101F,FR,110887198,F-Line Lincoln,1, 101 32,981993
101F,FR,110887252,F-Line Lincoln,1, 101 61,981993
101F,FR,110887258,F-Line Lincoln,1, 101 66,981993
101F,FR,110887260,F-Line Lincoln,1, 101 67,981993
101F,FR,110887261,F-Line Lincoln,1, 101 61,981993
101F,FR,110887285,F-Line Lincoln,1, 101 62,981993
101F,FR,110887334,F-Line Lincoln,1, 101 37,981993
101F,FR,110887335,F-Line Lincoln,1, 101 61,981993
101F,FR,110887336,F-Line Lincoln,1, 101 63,981993
101F,FR,110887339,F-Line Lincoln,1, 101 62,981993
101F,FR,110887354,F-Line Lincoln,1, 101 65,981993
101F,FR,110887363,F-Line Lincoln,1, 101 61,981993
101F,FR,110887382,F-Line Lincoln,1, 101 66,981993
101F,FR,110887460,F-Line Lincoln,1, 101 62,981993
101F,FR,110887461,F-Line Lincoln,1, 101 63,981993
101F,FR,110887463,F-Line Lincoln,1, 101 66,981993
101F,FR,110887464,F-Line Lincoln,1, 101 67,981993
101F,FR,110887466,F-Line Lincoln,1, 101 31,981993
101F,FR,110887468,F-Line Lincoln,1, 101 32,981993
101F,FR,110887470,F-Line Lincoln,1, 101 63,981993
101F,FR,110887472,F-Line Lincoln,1, 101 65,981993
101F,FR,110887474,F-Line Lincoln,1, 101 61,981993
101F,FR,110887477,F-Line Lincoln,1, 101 64,981993
101F,FR,110887486,F-Line Lincoln,1, 101 63,981993
101F,FR,110887493,F-Line Lincoln,1, 101 65,981993
101F,MT,110887590,F-Line 18th & California,0, 101 32,981988
101F,MT,110887598,F-Line 18th & California,0, 101 61,981988
101F,MT,110887664,F-Line 18th & California,0, 101 65,981988
101F,MT,110887665,F-Line 18th & California,0, 101 62,981988
101F,MT,110887708,F-Line 18th & California,0, 101 66,981988
101F,MT,110887709,F-Line 18th & California,0, 101 61,981988
101F,MT,110887710,F-Line 18th & California,0, 101 67,981988
101F,MT,110887711,F-Line 18th & California,0, 101 62,981988
101F,MT,110887712,F-Line 18th & California,0, 101 63,981988
101F,MT,110887713,F-Line 18th & California,0, 101 64,981988
101F,MT,110887714,F-Line 18th & California,0, 101 65,981988
101F,MT,110887715,F-Line 18th & California,0, 101 66,981964
101F,MT,110887716,F-Line 18th & California,0, 101 61,981988
101F,MT,110887717,F-Line 18th & California,0, 101 67,981964
101F,MT,110887718,F-Line 18th & California,0, 101 62,981988
101F,MT,110887720,F-Line 18th & California,0, 101 64,981988
101F,MT,110887750,F-Line 18th & California,0, 101 63,981988
101F,MT,110887751,F-Line 18th & California,0, 101 63,981988
101F,MT,110887754,F-Line 18th & California,0, 101 61,981988
101F,MT,110887755,F-Line 18th & California,0, 101 62,981988
101F,MT,110887756,F-Line 18th & California,0, 101 66,981988
101F,MT,110887765,F-Line 18th & California,0, 101 32,981988
101F,MT,110887769,F-Line 18th & California,0, 101 61,981988
101F,MT,110887770,F-Line 18th & California,0, 101 61,981988
101F,MT,110887772,F-Line 18th & California,0, 101 66,981988
101F,MT,110887788,F-Line 18th & California,0, 101 37,981988
101F,MT,110887793,F-Line 18th & California,0, 101 63,981988
101F,MT,110887795,F-Line 18th & California,0, 101 62,981988
101F,MT,110887825,F-Line 18th & California,0, 101 32,981988
101F,MT,110887834,F-Line 18th & California,0, 101 64,981988
101F,MT,110887836,F-Line 18th & California,0, 101 31,981988
101F,MT,110887838,F-Line 18th & California,0, 101 32,981988
101F,MT,110887840,F-Line 18th & California,0, 101 63,981988
101F,MT,110887842,F-Line 18th & California,0, 101 65,981988
101F,MT,110887844,F-Line 18th & California,0, 101 61,981988
101F,MT,110887845,F-Line 18th & California,0, 101 66,981988
101F,MT,110887846,F-Line 18th & California,0, 101 65,981988
101F,MT,110887847,F-Line 18th & California,0, 101 67,981988
101F,MT,110887852,F-Line 18th & California,0, 101 64,981988
101F,MT,110887853,F-Line 18th & California,0, 101 62,981988
101F,MT,110887854,F-Line 18th & California,0, 101 63,981988
101F,MT,110887856,F-Line 18th & California,0, 101 65,981988
101F,MT,110887858,F-Line 18th & California,0, 101 31,981988
101F,MT,110887871,F-Line 18th & California,0, 101 62,981988
101F,MT,110887885,F-Line Lincoln,1, 101 66,981993
101F,MT,110887910,F-Line Lincoln,1, 101 37,981993
101F,MT,110887911,F-Line Lincoln,1, 101 61,981993
101F,MT,110887912,F-Line Lincoln,1, 101 62,981993
101F,MT,110887939,F-Line Lincoln,1, 101 65,981993
101F,MT,110887985,F-Line Lincoln,1, 101 62,981993
101F,MT,110887986,F-Line Lincoln,1, 101 63,981993
101F,MT,110887988,F-Line Lincoln,1, 101 66,981993
101F,MT,110887989,F-Line Lincoln,1, 101 67,981993
101F,MT,110887991,F-Line Lincoln,1, 101 31,981993
101F,MT,110887993,F-Line Lincoln,1, 101 32,981993
101F,MT,110887996,F-Line Lincoln,1, 101 65,981993
101F,MT,110887998,F-Line Lincoln,1, 101 61,981993
101F,MT,110888001,F-Line Lincoln,1, 101 64,981993
101F,MT,110888003,F-Line Lincoln,1, 101 31,981993
101F,MT,110888011,F-Line Lincoln,1, 101 63,981993
101F,MT,110888015,F-Line Lincoln,1, 101 66,981993
101F,MT,110888066,F-Line Lincoln,1, 101 63,981993
101F,MT,110888075,F-Line Lincoln,1, 101 65,981993
101F,MT,110888145,F-Line Lincoln,1, 101 62,981993
101F,MT,110888146,F-Line Lincoln,1, 101 63,981993
101F,MT,110888147,F-Line Lincoln,1, 101 64,981993
101F,MT,110888148,F-Line Lincoln,1, 101 65,981993
101F,MT,110888149,F-Line Lincoln,1, 101 66,981993
101F,MT,110888150,F-Line Lincoln,1, 101 61,981993
101F,MT,110888151,F-Line Lincoln,1, 101 67,981993
101F,MT,110888152,F-Line Lincoln,1, 101 62,981993
101F,MT,110888154,F-Line Lincoln,1, 101 63,981993
101F,MT,110888155,F-Line Lincoln,1, 101 64,981993
101F,MT,110888156,F-Line Lincoln,1, 101 65,981993
101F,MT,110888157,F-Line I-25 & Broadway,1, 101 66,982008
101F,MT,110888158,F-Line Lincoln,1, 101 61,981993
101F,MT,110888160,F-Line I-25 & Broadway,1, 101 67,982008
101F,MT,110888161,F-Line Lincoln,1, 101 62,981993
101F,MT,110888163,F-Line Lincoln,1, 101 64,981993
101F,MT,110888164,F-Line Lincoln,1, 101 32,981993
101F,MT,110888165,F-Line Lincoln,1, 101 61,981993
101F,MT,110888166,F-Line Lincoln,1, 101 32,981993
101F,MT,110888167,F-Line Lincoln,1, 101 62,981993
101F,MT,110888168,F-Line Lincoln,1, 101 32,981993
101F,MT,110888177,F-Line Lincoln,1, 101 62,981993
101F,MT,110888202,F-Line Lincoln,1, 101 61,981993
101F,MT,110888215,F-Line Lincoln,1, 101 63,981993
101F,MT,110888216,F-Line Lincoln,1, 101 66,981993
101F,MT,110888218,F-Line Lincoln,1, 101 67,981993
101F,MT,110888219,F-Line Lincoln,1, 101 61,981993
101H,FR,110886733,H-Line 18th & California,0, 101 56,981987
101H,FR,110886748,H-Line 18th & California,0, 101 56,981987
101H,FR,110886749,H-Line 18th & California,0, 101 57,981987
101H,FR,110886751,H-Line 18th & California,0, 101 54,981987
101H,FR,110886754,H-Line 18th & California,0, 101 53,981987
101H,FR,110886757,H-Line 18th & California,0, 101 55,981987
101H,FR,110886759,H-Line 18th & California,0, 101 51,981987
101H,FR,110886776,H-Line 18th & California,0, 101 52,981987
101H,FR,110886778,H-Line 18th & California,0, 101 56,981987
101H,FR,110886779,H-Line 18th & California,0, 101 57,981987
101H,FR,110886780,H-Line 18th & California,0, 101 54,981987
101H,FR,110886792,H-Line 18th & California,0, 101 53,981987
101H,FR,110886793,H-Line 18th & California,0, 101 55,981987
101H,FR,110886800,H-Line 18th & California,0, 101 53,981987
101H,FR,110886801,H-Line 18th & California,0, 101 55,981987
101H,FR,110886802,H-Line 18th & California,0, 101 51,981987
101H,FR,110886803,H-Line 18th & California,0, 101 56,981987
101H,FR,110886834,H-Line 18th & California,0, 101 55,981987
101H,FR,110886843,H-Line 18th & California,0, 101 53,981987
101H,FR,110886844,H-Line 18th & California,0, 101 56,981987
101H,FR,110886847,H-Line 18th & California,0, 101 52,981987
101H,FR,110886862,H-Line 18th & California,0, 101 56,981987
101H,FR,110886883,H-Line 18th & California,0, 101 57,981987
101H,FR,110886884,H-Line 18th & California,0, 101 52,981987
101H,FR,110886885,H-Line 18th & California,0, 101 57,981987
101H,FR,110886895,H-Line 18th & California,0, 101 52,981987
101H,FR,110886906,H-Line 18th & California,0, 101 57,981987
101H,FR,110886907,H-Line 18th & California,0, 101 54,981987
101H,FR,110886908,H-Line 18th & California,0, 101 55,981987
101H,FR,110886909,H-Line 18th & California,0, 101 51,981987
101H,FR,110886910,H-Line 18th & California,0, 101 56,981987
101H,FR,110886911,H-Line 18th & California,0, 101 52,981987
101H,FR,110886921,H-Line 18th & California,0, 101 54,981987
101H,FR,110886922,H-Line 18th & California,0, 101 53,981987
101H,FR,110886923,H-Line 18th & California,0, 101 51,981987
101H,FR,110886924,H-Line 18th & California,0, 101 52,981987
101H,FR,110886930,H-Line 18th & California,0, 101 57,981987
101H,FR,110886934,H-Line 18th & California,0, 101 57,981987
101H,FR,110886935,H-Line 18th & California,0, 101 54,981987
101H,FR,110886936,H-Line 18th & California,0, 101 53,981987
101H,FR,110886937,H-Line 18th & California,0, 101 55,981987
101H,FR,110886938,H-Line 18th & California,0, 101 51,981987
101H,FR,110886939,H-Line 18th & California,0, 101 56,981987
101H,FR,110886940,H-Line 18th & California,0, 101 53,981987
101H,FR,110886941,H-Line 18th & California,0, 101 55,981987
101H,FR,110886942,H-Line 18th & California,0, 101 51,981987
101H,FR,110886943,H-Line 18th & California,0, 101 56,981987
101H,FR,110886944,H-Line 18th & California,0, 101 52,981987
101H,FR,110886945,H-Line 18th & California,0, 101 57,981987
101H,FR,110886946,H-Line 18th & California,0, 101 54,981987
101H,FR,110886947,H-Line 18th & California,0, 101 53,981987
101H,FR,110886948,H-Line 18th & California,0, 101 55,981987
101H,FR,110886949,H-Line 18th & California,0, 101 51,981987
101H,FR,110886950,H-Line 18th & California,0, 101 51,981987
101H,FR,110886960,H-Line 18th & California,0, 101 52,981987
101H,FR,110886963,H-Line 18th & California,0, 101 53,981987
101H,FR,110886966,H-Line 18th & California,0, 101 55,981987
101H,FR,110886978,H-Line 18th & California,0, 101 57,981987
101H,FR,110886979,H-Line 18th & California,0, 101 55,981987
101H,FR,110886981,H-Line 18th & California,0, 101 57,981987
101H,FR,110886985,H-Line 18th & California,0, 101 54,981987
101H,FR,110887004,H-Line 18th & California,0, 101 52,981987
101H,FR,110887018,H-Line 18th & California,0, 101 54,981987
101H,FR,110887019,H-Line 18th & California,0, 101 56,981987
101H,FR,110887037,H-Line 18th & California,0, 101 51,981987
101H,FR,110887045,H-Line 18th & California,0, 101 54,981987
101H,FR,110887046,H-Line 18th & California,0, 101 53,981987
101H,FR,110887047,H-Line to I-25 & Broadway,0, 101 55,981986
101H,FR,110887048,H-Line 18th & California,0, 101 53,981987
101H,FR,110887049,H-Line 18th & California,0, 101 55,981987
101H,FR,110887050,H-Line 18th & California,0, 101 51,981987
101H,FR,110887051,H-Line 18th & California,0, 101 56,981987
101H,FR,110887052,H-Line 18th & California,0, 101 52,981987
101H,FR,110887053,H-Line 18th & California,0, 101 57,981987
101H,FR,110887054,H-Line 18th & California,0, 101 54,981987
101H,FR,110887109,H-Line 18th & California,0, 101 53,981987
101H,FR,110887114,H-Line Florida,1, 101 57,982017
101H,FR,110887115,H-Line Florida,1, 101 54,981992
101H,FR,110887116,H-Line Florida,1, 101 53,981992
101H,FR,110887117,H-Line Florida,1, 101 54,982017
101H,FR,110887119,H-Line Florida,1, 101 53,981992
101H,FR,110887120,H-Line Florida,1, 101 55,981992
101H,FR,110887121,H-Line Florida,1, 101 51,981992
101H,FR,110887122,H-Line Florida,1, 101 56,981992
101H,FR,110887123,H-Line Florida,1, 101 52,981992
101H,FR,110887124,H-Line Florida,1, 101 57,981992
101H,FR,110887125,H-Line Florida,1, 101 54,981992
101H,FR,110887126,H-Line Florida,1, 101 53,981992
101H,FR,110887127,H-Line Florida,1, 101 55,981992
101H,FR,110887128,H-Line Florida,1, 101 56,981992
101H,FR,110887129,H-Line Florida,1, 101 52,981992
101H,FR,110887130,H-Line Florida,1, 101 57,981992
101H,FR,110887131,H-Line Florida,1, 101 54,981992
101H,FR,110887133,H-Line Florida,1, 101 51,981992
101H,FR,110887157,H-Line Florida,1, 101 56,981992
101H,FR,110887160,H-Line Florida,1, 101 53,981992
101H,FR,110887161,H-Line Florida,1, 101 55,981992
101H,FR,110887163,H-Line Florida,1, 101 51,981992
101H,FR,110887164,H-Line Florida,1, 101 56,981992
101H,FR,110887165,H-Line Florida,1, 101 52,981992
101H,FR,110887166,H-Line Florida,1, 101 54,981992
101H,FR,110887167,H-Line Florida,1, 101 54,981992
101H,FR,110887168,H-Line Florida,1, 101 53,981992
101H,FR,110887169,H-Line Florida,1, 101 55,981992
101H,FR,110887170,H-Line Florida,1, 101 51,981992
101H,FR,110887171,H-Line Florida,1, 101 56,981992
101H,FR,110887175,H-Line Florida,1, 101 51,981992
101H,FR,110887176,H-Line Florida,1, 101 52,981992
101H,FR,110887199,H-Line Florida,1, 101 55,981992
101H,FR,110887200,H-Line Florida,1, 101 52,981992
101H,FR,110887206,H-Line Florida,1, 101 53,981992
101H,FR,110887213,H-Line Florida,1, 101 56,981992
101H,FR,110887216,H-Line Florida,1, 101 52,981992
101H,FR,110887225,H-Line Florida,1, 101 54,981992
101H,FR,110887254,H-Line Florida,1, 101 55,981992
101H,FR,110887255,H-Line Florida,1, 101 56,981992
101H,FR,110887257,H-Line Florida,1, 101 57,981992
101H,FR,110887262,H-Line Florida,1, 101 56,981992
101H,FR,110887263,H-Line Florida,1, 101 52,981992
101H,FR,110887264,H-Line Florida,1, 101 57,981992
101H,FR,110887278,H-Line Florida,1, 101 55,981992
101H,FR,110887281,H-Line Florida,1, 101 51,981992
101H,FR,110887284,H-Line Florida,1, 101 51,981992
101H,FR,110887289,H-Line Florida,1, 101 52,982017
101H,FR,110887293,H-Line Florida,1, 101 54,981992
101H,FR,110887296,H-Line Florida,1, 101 53,981992
101H,FR,110887302,H-Line Florida,1, 101 51,982017
101H,FR,110887303,H-Line Florida,1, 101 57,981992
101H,FR,110887307,H-Line Florida,1, 101 57,981992
101H,FR,110887330,H-Line Florida,1, 101 51,981992
101H,FR,110887341,H-Line Florida,1, 101 53,981992
101H,FR,110887342,H-Line Florida,1, 101 55,981992
101H,FR,110887343,H-Line Florida,1, 101 51,981992
101H,FR,110887344,H-Line Florida,1, 101 56,981992
101H,FR,110887345,H-Line Florida,1, 101 52,981992
101H,FR,110887346,H-Line Florida,1, 101 57,981992
101H,FR,110887347,H-Line Florida,1, 101 54,981992
101H,FR,110887351,H-Line Florida,1, 101 53,981992
101H,FR,110887355,H-Line Florida,1, 101 55,981992
101H,FR,110887359,H-Line Florida,1, 101 55,982017
101H,FR,110887433,H-Line Florida,1, 101 53,981992
101H,FR,110887450,H-Line Florida,1, 101 55,981992
101H,FR,110887451,H-Line Florida,1, 101 57,981992
101H,FR,110887453,H-Line Florida,1, 101 57,981992
101H,FR,110887456,H-Line Florida,1, 101 53,981992
101H,FR,110887458,H-Line Florida,1, 101 52,981992
101H,FR,110887459,H-Line Florida,1, 101 57,981992
101H,FR,110887462,H-Line Florida,1, 101 56,981992
101H,FR,110887465,H-Line Florida,1, 101 51,981992
101H,FR,110887487,H-Line Florida,1, 101 53,981992
101H,FR,110887488,H-Line Florida,1, 101 56,981992
101H,FR,110887489,H-Line Florida,1, 101 52,981992
101H,FR,110887490,H-Line Florida,1, 101 57,981992
101H,FR,110887491,H-Line Florida,1, 101 54,981992
101H,FR,110887492,H-Line Florida,1, 101 55,981992
101H,FR,110887495,H-Line Florida,1, 101 53,981992
101H,FR,110887496,H-Line Florida,1, 101 54,981992
101H,FR,110887497,H-Line Florida,1, 101 56,982017
101H,MT,110887506,H-Line 18th & California,0, 101 52,981987
101H,MT,110887514,H-Line 18th & California,0, 101 52,981987
101H,MT,110887523,H-Line 18th & California,0, 101 54,981987
101H,MT,110887524,H-Line 18th & California,0, 101 53,981987
101H,MT,110887525,H-Line 18th & California,0, 101 51,981987
101H,MT,110887526,H-Line 18th & California,0, 101 52,981987
101H,MT,110887532,H-Line 18th & California,0, 101 57,981987
101H,MT,110887536,H-Line 18th & California,0, 101 57,981987
101H,MT,110887537,H-Line 18th & California,0, 101 54,981987
101H,MT,110887538,H-Line 18th & California,0, 101 56,981987
101H,MT,110887539,H-Line 18th & California,0, 101 53,981987
101H,MT,110887540,H-Line 18th & California,0, 101 55,981987
101H,MT,110887541,H-Line 18th & California,0, 101 51,981987
101H,MT,110887542,H-Line 18th & California,0, 101 56,981987
101H,MT,110887543,H-Line 18th & California,0, 101 53,981987
101H,MT,110887553,H-Line 18th & California,0, 101 54,981987
101H,MT,110887556,H-Line 18th & California,0, 101 53,981987
101H,MT,110887559,H-Line 18th & California,0, 101 55,981987
101H,MT,110887561,H-Line 18th & California,0, 101 51,981987
101H,MT,110887567,H-Line 18th & California,0, 101 56,981987
101H,MT,110887570,H-Line 18th & California,0, 101 52,981987
101H,MT,110887582,H-Line 18th & California,0, 101 55,981987
101H,MT,110887583,H-Line 18th & California,0, 101 55,981987
101H,MT,110887584,H-Line 18th & California,0, 101 51,981987
101H,MT,110887585,H-Line 18th & California,0, 101 56,981987
101H,MT,110887586,H-Line 18th & California,0, 101 52,981987
101H,MT,110887587,H-Line 18th & California,0, 101 57,981987
101H,MT,110887588,H-Line 18th & California,0, 101 54,981987
101H,MT,110887591,H-Line 18th & California,0, 101 57,981987
101H,MT,110887592,H-Line 18th & California,0, 101 53,981987
101H,MT,110887594,H-Line 18th & California,0, 101 54,981987
101H,MT,110887595,H-Line 18th & California,0, 101 55,981987
101H,MT,110887596,H-Line 18th & California,0, 101 51,981987
101H,MT,110887601,H-Line 18th & California,0, 101 56,981987
101H,MT,110887603,H-Line 18th & California,0, 101 53,981987
101H,MT,110887604,H-Line 18th & California,0, 101 56,981987
